Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
Australian Capital Territory,Australia,-35.4735,149.0124,22/01/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,23/01/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,24/01/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,25/01/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,26/01/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,27/01/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,28/01/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,29/01/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,30/01/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,31/01/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,01/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,02/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,03/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,04/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,05/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,06/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,07/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,08/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,09/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,10/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,11/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,12/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,13/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,14/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,15/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,16/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,17/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,18/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,19/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,20/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,21/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,22/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,23/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,24/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,25/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,26/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,27/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,28/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,29/02/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,01/03/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,02/03/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,03/03/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,04/03/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,05/03/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,06/03/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,07/03/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,08/03/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,09/03/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,10/03/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,11/03/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,12/03/2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,13/03/2020,1,0
Australian Capital Territory,Australia,-35.4735,149.0124,14/03/2020,1,0
Australian Capital Territory,Australia,-35.4735,149.0124,15/03/2020,1,0
Australian Capital Territory,Australia,-35.4735,149.0124,16/03/2020,2,0
Australian Capital Territory,Australia,-35.4735,149.0124,17/03/2020,2,0
Australian Capital Territory,Australia,-35.4735,149.0124,18/03/2020,3,0
Australian Capital Territory,Australia,-35.4735,149.0124,19/03/2020,4,0
Australian Capital Territory,Australia,-35.4735,149.0124,20/03/2020,6,0
Australian Capital Territory,Australia,-35.4735,149.0124,21/03/2020,9,0
Australian Capital Territory,Australia,-35.4735,149.0124,22/03/2020,19,0
Australian Capital Territory,Australia,-35.4735,149.0124,23/03/2020,32,0
Australian Capital Territory,Australia,-35.4735,149.0124,24/03/2020,39,0
From Diamond Princess,Australia,35.4437,139.638,22/01/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,23/01/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,24/01/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,25/01/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,26/01/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,27/01/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,28/01/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,29/01/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,30/01/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,31/01/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,01/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,02/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,03/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,04/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,05/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,06/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,07/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,08/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,09/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,10/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,11/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,12/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,13/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,14/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,15/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,16/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,17/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,18/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,19/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,20/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,21/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,22/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,23/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,24/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,25/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,26/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,27/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,28/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,29/02/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,01/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,02/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,03/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,04/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,05/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,06/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,07/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,08/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,09/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,10/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,11/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,12/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,13/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,14/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,15/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,16/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,17/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,18/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,19/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,20/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,21/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,22/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,23/03/2020,0,0
From Diamond Princess,Australia,35.4437,139.638,24/03/2020,0,0
New South Wales,Australia,-33.8688,151.2093,22/01/2020,0,0
New South Wales,Australia,-33.8688,151.2093,23/01/2020,0,0
New South Wales,Australia,-33.8688,151.2093,24/01/2020,0,0
New South Wales,Australia,-33.8688,151.2093,25/01/2020,0,0
New South Wales,Australia,-33.8688,151.2093,26/01/2020,3,0
New South Wales,Australia,-33.8688,151.2093,27/01/2020,4,0
New South Wales,Australia,-33.8688,151.2093,28/01/2020,4,0
New South Wales,Australia,-33.8688,151.2093,29/01/2020,4,0
New South Wales,Australia,-33.8688,151.2093,30/01/2020,4,0
New South Wales,Australia,-33.8688,151.2093,31/01/2020,4,0
New South Wales,Australia,-33.8688,151.2093,01/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,02/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,03/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,04/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,05/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,06/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,07/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,08/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,09/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,10/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,11/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,12/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,13/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,14/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,15/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,16/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,17/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,18/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,19/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,20/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,21/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,22/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,23/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,24/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,25/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,26/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,27/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,28/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,29/02/2020,4,0
New South Wales,Australia,-33.8688,151.2093,01/03/2020,6,0
New South Wales,Australia,-33.8688,151.2093,02/03/2020,6,0
New South Wales,Australia,-33.8688,151.2093,03/03/2020,13,0
New South Wales,Australia,-33.8688,151.2093,04/03/2020,22,1
New South Wales,Australia,-33.8688,151.2093,05/03/2020,22,1
New South Wales,Australia,-33.8688,151.2093,06/03/2020,26,1
New South Wales,Australia,-33.8688,151.2093,07/03/2020,28,1
New South Wales,Australia,-33.8688,151.2093,08/03/2020,38,2
New South Wales,Australia,-33.8688,151.2093,09/03/2020,48,2
New South Wales,Australia,-33.8688,151.2093,10/03/2020,55,2
New South Wales,Australia,-33.8688,151.2093,11/03/2020,65,2
New South Wales,Australia,-33.8688,151.2093,12/03/2020,65,2
New South Wales,Australia,-33.8688,151.2093,13/03/2020,92,2
New South Wales,Australia,-33.8688,151.2093,14/03/2020,112,2
New South Wales,Australia,-33.8688,151.2093,15/03/2020,134,2
New South Wales,Australia,-33.8688,151.2093,16/03/2020,171,2
New South Wales,Australia,-33.8688,151.2093,17/03/2020,210,4
New South Wales,Australia,-33.8688,151.2093,18/03/2020,267,5
New South Wales,Australia,-33.8688,151.2093,19/03/2020,307,5
New South Wales,Australia,-33.8688,151.2093,20/03/2020,353,6
New South Wales,Australia,-33.8688,151.2093,21/03/2020,436,6
New South Wales,Australia,-33.8688,151.2093,22/03/2020,533,6
New South Wales,Australia,-33.8688,151.2093,23/03/2020,669,6
New South Wales,Australia,-33.8688,151.2093,24/03/2020,818,7
Northern Territory,Australia,-12.4634,130.8456,22/01/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,23/01/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,24/01/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,25/01/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,26/01/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,27/01/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,28/01/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,29/01/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,30/01/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,31/01/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,01/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,02/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,03/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,04/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,05/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,06/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,07/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,08/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,09/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,10/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,11/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,12/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,13/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,14/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,15/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,16/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,17/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,18/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,19/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,20/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,21/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,22/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,23/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,24/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,25/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,26/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,27/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,28/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,29/02/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,01/03/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,02/03/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,03/03/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,04/03/2020,1,0
Northern Territory,Australia,-12.4634,130.8456,05/03/2020,1,0
Northern Territory,Australia,-12.4634,130.8456,06/03/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,07/03/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,08/03/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,09/03/2020,0,0
Northern Territory,Australia,-12.4634,130.8456,10/03/2020,1,0
Northern Territory,Australia,-12.4634,130.8456,11/03/2020,1,0
Northern Territory,Australia,-12.4634,130.8456,12/03/2020,1,0
Northern Territory,Australia,-12.4634,130.8456,13/03/2020,1,0
Northern Territory,Australia,-12.4634,130.8456,14/03/2020,1,0
Northern Territory,Australia,-12.4634,130.8456,15/03/2020,1,0
Northern Territory,Australia,-12.4634,130.8456,16/03/2020,1,0
Northern Territory,Australia,-12.4634,130.8456,17/03/2020,1,0
Northern Territory,Australia,-12.4634,130.8456,18/03/2020,1,0
Northern Territory,Australia,-12.4634,130.8456,19/03/2020,1,0
Northern Territory,Australia,-12.4634,130.8456,20/03/2020,3,0
Northern Territory,Australia,-12.4634,130.8456,21/03/2020,3,0
Northern Territory,Australia,-12.4634,130.8456,22/03/2020,3,0
Northern Territory,Australia,-12.4634,130.8456,23/03/2020,5,0
Northern Territory,Australia,-12.4634,130.8456,24/03/2020,6,0
Queensland,Australia,-28.0167,153.4,22/01/2020,0,0
Queensland,Australia,-28.0167,153.4,23/01/2020,0,0
Queensland,Australia,-28.0167,153.4,24/01/2020,0,0
Queensland,Australia,-28.0167,153.4,25/01/2020,0,0
Queensland,Australia,-28.0167,153.4,26/01/2020,0,0
Queensland,Australia,-28.0167,153.4,27/01/2020,0,0
Queensland,Australia,-28.0167,153.4,28/01/2020,0,0
Queensland,Australia,-28.0167,153.4,29/01/2020,1,0
Queensland,Australia,-28.0167,153.4,30/01/2020,3,0
Queensland,Australia,-28.0167,153.4,31/01/2020,2,0
Queensland,Australia,-28.0167,153.4,01/02/2020,3,0
Queensland,Australia,-28.0167,153.4,02/02/2020,2,0
Queensland,Australia,-28.0167,153.4,03/02/2020,2,0
Queensland,Australia,-28.0167,153.4,04/02/2020,3,0
Queensland,Australia,-28.0167,153.4,05/02/2020,3,0
Queensland,Australia,-28.0167,153.4,06/02/2020,4,0
Queensland,Australia,-28.0167,153.4,07/02/2020,5,0
Queensland,Australia,-28.0167,153.4,08/02/2020,5,0
Queensland,Australia,-28.0167,153.4,09/02/2020,5,0
Queensland,Australia,-28.0167,153.4,10/02/2020,5,0
Queensland,Australia,-28.0167,153.4,11/02/2020,5,0
Queensland,Australia,-28.0167,153.4,12/02/2020,5,0
Queensland,Australia,-28.0167,153.4,13/02/2020,5,0
Queensland,Australia,-28.0167,153.4,14/02/2020,5,0
Queensland,Australia,-28.0167,153.4,15/02/2020,5,0
Queensland,Australia,-28.0167,153.4,16/02/2020,5,0
Queensland,Australia,-28.0167,153.4,17/02/2020,5,0
Queensland,Australia,-28.0167,153.4,18/02/2020,5,0
Queensland,Australia,-28.0167,153.4,19/02/2020,5,0
Queensland,Australia,-28.0167,153.4,20/02/2020,5,0
Queensland,Australia,-28.0167,153.4,21/02/2020,5,0
Queensland,Australia,-28.0167,153.4,22/02/2020,5,0
Queensland,Australia,-28.0167,153.4,23/02/2020,5,0
Queensland,Australia,-28.0167,153.4,24/02/2020,5,0
Queensland,Australia,-28.0167,153.4,25/02/2020,5,0
Queensland,Australia,-28.0167,153.4,26/02/2020,5,0
Queensland,Australia,-28.0167,153.4,27/02/2020,5,0
Queensland,Australia,-28.0167,153.4,28/02/2020,5,0
Queensland,Australia,-28.0167,153.4,29/02/2020,9,0
Queensland,Australia,-28.0167,153.4,01/03/2020,9,0
Queensland,Australia,-28.0167,153.4,02/03/2020,9,0
Queensland,Australia,-28.0167,153.4,03/03/2020,11,0
Queensland,Australia,-28.0167,153.4,04/03/2020,11,0
Queensland,Australia,-28.0167,153.4,05/03/2020,13,0
Queensland,Australia,-28.0167,153.4,06/03/2020,13,0
Queensland,Australia,-28.0167,153.4,07/03/2020,13,0
Queensland,Australia,-28.0167,153.4,08/03/2020,15,0
Queensland,Australia,-28.0167,153.4,09/03/2020,15,0
Queensland,Australia,-28.0167,153.4,10/03/2020,18,0
Queensland,Australia,-28.0167,153.4,11/03/2020,20,0
Queensland,Australia,-28.0167,153.4,12/03/2020,20,0
Queensland,Australia,-28.0167,153.4,13/03/2020,35,0
Queensland,Australia,-28.0167,153.4,14/03/2020,46,0
Queensland,Australia,-28.0167,153.4,15/03/2020,61,0
Queensland,Australia,-28.0167,153.4,16/03/2020,68,0
Queensland,Australia,-28.0167,153.4,17/03/2020,78,0
Queensland,Australia,-28.0167,153.4,18/03/2020,94,0
Queensland,Australia,-28.0167,153.4,19/03/2020,144,0
Queensland,Australia,-28.0167,153.4,20/03/2020,184,0
Queensland,Australia,-28.0167,153.4,21/03/2020,221,0
Queensland,Australia,-28.0167,153.4,22/03/2020,221,0
Queensland,Australia,-28.0167,153.4,23/03/2020,319,0
Queensland,Australia,-28.0167,153.4,24/03/2020,397,0
South Australia,Australia,-34.9285,138.6007,22/01/2020,0,0
South Australia,Australia,-34.9285,138.6007,23/01/2020,0,0
South Australia,Australia,-34.9285,138.6007,24/01/2020,0,0
South Australia,Australia,-34.9285,138.6007,25/01/2020,0,0
South Australia,Australia,-34.9285,138.6007,26/01/2020,0,0
South Australia,Australia,-34.9285,138.6007,27/01/2020,0,0
South Australia,Australia,-34.9285,138.6007,28/01/2020,0,0
South Australia,Australia,-34.9285,138.6007,29/01/2020,0,0
South Australia,Australia,-34.9285,138.6007,30/01/2020,0,0
South Australia,Australia,-34.9285,138.6007,31/01/2020,0,0
South Australia,Australia,-34.9285,138.6007,01/02/2020,1,0
South Australia,Australia,-34.9285,138.6007,02/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,03/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,04/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,05/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,06/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,07/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,08/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,09/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,10/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,11/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,12/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,13/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,14/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,15/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,16/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,17/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,18/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,19/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,20/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,21/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,22/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,23/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,24/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,25/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,26/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,27/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,28/02/2020,2,0
South Australia,Australia,-34.9285,138.6007,29/02/2020,3,0
South Australia,Australia,-34.9285,138.6007,01/03/2020,3,0
South Australia,Australia,-34.9285,138.6007,02/03/2020,3,0
South Australia,Australia,-34.9285,138.6007,03/03/2020,3,0
South Australia,Australia,-34.9285,138.6007,04/03/2020,5,0
South Australia,Australia,-34.9285,138.6007,05/03/2020,5,0
South Australia,Australia,-34.9285,138.6007,06/03/2020,7,0
South Australia,Australia,-34.9285,138.6007,07/03/2020,7,0
South Australia,Australia,-34.9285,138.6007,08/03/2020,7,0
South Australia,Australia,-34.9285,138.6007,09/03/2020,7,0
South Australia,Australia,-34.9285,138.6007,10/03/2020,7,0
South Australia,Australia,-34.9285,138.6007,11/03/2020,9,0
South Australia,Australia,-34.9285,138.6007,12/03/2020,9,0
South Australia,Australia,-34.9285,138.6007,13/03/2020,16,0
South Australia,Australia,-34.9285,138.6007,14/03/2020,19,0
South Australia,Australia,-34.9285,138.6007,15/03/2020,20,0
South Australia,Australia,-34.9285,138.6007,16/03/2020,29,0
South Australia,Australia,-34.9285,138.6007,17/03/2020,29,0
South Australia,Australia,-34.9285,138.6007,18/03/2020,37,0
South Australia,Australia,-34.9285,138.6007,19/03/2020,42,0
South Australia,Australia,-34.9285,138.6007,20/03/2020,50,0
South Australia,Australia,-34.9285,138.6007,21/03/2020,67,0
South Australia,Australia,-34.9285,138.6007,22/03/2020,100,0
South Australia,Australia,-34.9285,138.6007,23/03/2020,134,0
South Australia,Australia,-34.9285,138.6007,24/03/2020,170,0
Tasmania,Australia,-41.4545,145.9707,22/01/2020,0,0
Tasmania,Australia,-41.4545,145.9707,23/01/2020,0,0
Tasmania,Australia,-41.4545,145.9707,24/01/2020,0,0
